qmof_id,name,info.pld,info.lcd,info.density,info.volume,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap
qmof-918da97,XEMJIJ_FSR,0.91689,1.56844,1.979654480430601,308.8529072714906,-168.90911157,-2.66296,-166.24615157,0.0,2.6175740000000003,3.117252,0.499678,False
qmof-0690988,XEMKIK_FSR,0.91129,1.80363,1.667050298213713,856.3925916237293,-579.44195831,-6.80988,-572.63207831,2.0,1.006824,1.418008,0.411184,True
qmof-fef0729,XEMLAD_FSR,1.79572,2.46123,1.84957842546326,1263.1170617400646,-623.48475494,-9.15523,-614.32952494,0.0,2.725197,2.324008,-0.401189,False
qmof-209bf3c,XEMLEI_FSR,0.8624,2.0185,2.4682531691471468,548.1643633506652,-381.64445398,-4.95038,-376.69407398,0.0,3.41341,2.90199,-0.51142,False
qmof-8a385b6,XEMPIR_FSR,2.80242,3.84128,1.336946069448824,2274.275328164761,-1239.84636349,-13.12915,-1226.71721349,0.0,2.477924,1.614785,-0.863139,True
qmof-eef474b,XEMWAP_FSR,1.19668,1.96187,1.9344074742792403,573.0136265947323,-392.1082186,-4.84143,-387.2667886,2.0,0.829669,1.158766,0.329097,False
qmof-0331d6b,XENBUN_FSR,1.32185,2.32094,2.1839265169252635,634.4377162546702,-350.31085448,-3.82732,-346.48353448,2.0,0.1387130000000001,1.420496,1.281783,False
qmof-f982c5a,XENCEZ_FSR,1.20697,2.03766,2.087226290556196,403.604784291952,-261.10143331,-3.26221,-257.83922331,2.0,0.7794979999999999,1.036876,0.257378,False
qmof-e603508,XENCUO_FSR,0.96588,1.64512,2.135996309053987,1009.0688569545032,-650.89864014,-9.11876,-641.77988014,0.0,2.732179,2.297209,-0.43497,True
qmof-a7ffaa5,XENKUX_FSR,0.73662,1.76917,2.138757200766071,827.7786124461843,-574.62012923,-7.80111,-566.81901923,0.0,3.047566,2.762379,-0.285187,False
qmof-a219073,XENRAK_FSR,0.58842,2.31845,1.7932417326387198,678.2179678200002,-456.56717676,-5.95174,-450.61543676,0.0,2.072276,2.904654,0.832378,False
qmof-57d5556,XENREO_FSR,0.56079,1.26817,1.906129340083896,631.4072249623265,-396.54962398,-5.38621,-391.16341398,0.0,2.368825,3.127457,0.758632,False
qmof-7f04d5c,XENTIW_FSR,0.96654,1.6314,1.6594903782512649,820.9684602222495,-499.55005284,-7.1363,-492.41375284,2.0,0.7234069999999999,2.485188,1.761781,False
qmof-254955f,XENTUH_FSR,0.95055,1.75374,2.2427682138564324,746.3840627116783,-490.03408322,-7.25099,-482.78309322,0.0,2.214206,3.246618,1.032412,False
qmof-e29b30f,XENZAT_FSR,0.89513,1.77463,1.984124174489952,695.3050068364713,-495.51007373,-7.20544,-488.30463373,0.0,1.403404,3.379121,1.975717,False
qmof-27a2b4b,XEPCIG_FSR,1.81553,3.2879,1.5934642763522524,914.3109940217356,-534.72248951,-5.76445,-528.9580395099999,0.0,1.996503,1.065371,-0.931132,False
qmof-2c4080f,XEPDAZ_FSR,2.93034,4.06454,1.4997422354937773,1938.520430493664,-1101.10952438,-11.60639,-1089.50313438,0.0,2.933797,1.736329,-1.197468,True
qmof-a83d179,XEPJAE_FSR,2.22914,2.90271,2.0393673172488564,420.1861715252904,-254.82432403,-3.48412,-251.34020403,0.0,2.098662,2.918413,0.819751,True
qmof-0158018,XEPJEI_FSR,0.84932,1.78847,1.678288036991488,795.0000984998424,-565.69654608,-6.99839,-558.69815608,0.0,3.459975,3.124855,-0.33512,True
qmof-e12721f,XEPMAI01_FSR,1.57873,2.23274,2.092123669399668,970.821764909795,-644.37994244,-8.11403,-636.2659124400001,0.0,2.475916,2.888344,0.412428,True
qmof-db2adbb,XEPZOJ_FSR,1.10097,2.3471,1.9009431429822536,844.8781311617395,-521.20173829,-7.13895,-514.06278829,1.0,0.3938790000000001,3.054854,2.660975,True
qmof-365cf98,XEPZUP_FSR,1.09447,2.28899,1.900419480773273,848.6018003158418,-518.48508222,-7.01472,-511.47036222,1.0,0.7266170000000001,2.579689,1.853072,True
qmof-807cee7,XEQBAX_FSR,1.04267,1.89511,2.1189402836048825,891.9551950857305,-580.84854809,-7.57373,-573.27481809,0.0,0.7386380000000001,2.511347,1.772709,True
qmof-875191b,XEQFUW_FSR,2.80309,4.39672,1.2931118862494733,2806.8188393158784,-1641.39572239,-17.82803,-1623.56769239,8.0,0.1792499999999999,1.056547,0.877297,False
qmof-4975eb9,XEQMUB01_FSR,1.27104,2.34361,1.6612692138621548,791.4652687964541,-508.7723296,-5.94145,-502.8308796,0.0,2.656472,2.75921,0.102738,False
qmof-8f2ae02,XESBUT_FSR,1.08539,1.78386,1.881677077594655,323.56378654846003,-206.26480131,-2.49186,-203.77294131,0.0,4.416803,3.587135,-0.829668,False
qmof-f0f2e98,XESFOR_FSR,1.44051,2.87131,2.447395894152904,929.4896113626504,-585.16382554,-6.57436,-578.58946554,0.0,4.443947,3.363738,-1.080209,True
qmof-680cf33,XESJAG_FSR,1.01292,1.83555,1.8384410571558687,935.2667221866204,-587.03882877,-7.07349,-579.96533877,0.0,2.120749,1.583916,-0.536833,False
qmof-1275915,XETGIN_FSR,1.08144,1.68034,2.092282228949524,369.1400095056442,-183.6037363,-3.07382,-180.5299163,0.0,0.68939,1.221541,0.532151,False
qmof-216904a,XETPIW_FSR,1.51568,2.89582,2.3078639460524144,958.481576223638,-584.97188559,-6.47211,-578.49977559,0.0,4.401472,3.32227,-1.079202,True
qmof-be050d1,XETPOC_FSR,1.42587,2.86734,2.5471635114268243,911.0500777715351,-585.57158665,-6.86724,-578.7043466499999,0.0,4.470859,3.492594,-0.978265,True
qmof-af77375,XETREU_FSR,0.98336,2.16386,1.8922202447366536,591.8399445382852,-329.07507645,-5.02939,-324.04568645,0.0,2.600963,3.406274,0.805311,False
qmof-ccf9031,XEVBOQ_FSR,0.80161,1.89945,2.303418103623409,983.6563646097844,-488.20433593,-7.76676,-480.43757593,0.0,3.489361,4.527328,1.037967,False
qmof-d900cb4,XEVJIT_FSR,1.11196,4.44869,1.4550150879858883,3608.47009770008,-2123.80732607,-22.63628,-2101.17104607,24.0,0.517351,1.026939,0.509588,True
qmof-8f56928,XEVMAM_FSR,0.7851,1.57269,1.973630236833036,714.0601005360688,-479.86911474,-6.10671,-473.76240474,0.0,3.731617,3.527747,-0.20387,False
qmof-d2bab30,XEVMIU_FSR,0.58919,1.53974,2.5343084055378124,680.6874785964061,-479.03487978,-6.7763,-472.25857978,0.0,3.4692570000000003,3.83604,0.366783,False
qmof-59f3590,XEVMOA_FSR,0.84669,2.76801,2.0189610249900234,854.6550140688488,-539.4473627,-6.15583,-533.2915327,0.0,3.650066,2.733729,-0.916337,False
qmof-9e8906f,XEVMUG01_FSR,0.83227,1.51316,2.710282910288538,758.3096407696993,-479.93915417,-6.40966,-473.52949417,0.0,3.753431,3.632273,-0.121158,False
qmof-8781484,XEVMUG_FSR,0.70583,1.8384,2.7588796877020605,744.9522606029304,-479.71643747,-6.51464,-473.20179747,0.0,3.660741,3.662898,0.002157,False
qmof-eca76af,XEVNER_FSR,4.5806,5.55342,1.0773406096871407,1364.6130745589862,-547.59967187,-5.66878,-541.93089187,0.0,2.764524,1.199239,-1.565285,True
qmof-4c69dae,XEVXUT_FSR,2.089,5.75667,1.2219508185056709,4950.051859928948,-2632.45923903,-27.23026,-2605.22897903,24.0,0.524258,0.729418,0.20516,True
qmof-dc34a8d,XEVZAC01_FSR,3.85822,5.10048,1.025113763146277,2849.3862632788005,-1174.33410006,-10.50849,-1163.82561006,0.0,3.196217,0.956817,-2.2394,True
qmof-cfe9104,XEVZAC05_FSR,3.60883,5.13649,1.0257888057170916,2847.511162851025,-1174.32287389,-10.49044,-1163.83243389,0.0,3.2579970000000005,1.003036,-2.254961,True
qmof-61893a6,XEWCOT_FSR,3.4927,4.45126,1.632167523811234,1984.935048989569,-1111.36209293,-13.66197,-1097.70012293,0.0,2.444651,1.618069,-0.826582,False
qmof-fcd2fa6,XEWGUD_FSR,0.86253,1.73451,1.8577175941020008,674.2053700559109,-454.9138515,-6.46587,-448.4479815,0.0,2.634457,2.642346,0.007889,False
qmof-1ddc72d,XEXPOH_FSR,0.90929,1.89226,1.7496723638042966,804.2993228562399,-564.06632393,-7.30271,-556.7636139299999,0.0,2.637038,2.337551,-0.299487,False
qmof-c595b71,XEYHAK_FSR,1.14492,2.17033,1.7536330974486356,650.9836460461354,-393.16357862,-4.73094,-388.43263862,0.0,0.3031169999999999,0.348832,0.045715,False
qmof-c650078,XEYQAU_FSR,0.92282,1.66406,2.3554746268906306,466.0514468584506,-294.71211925,-4.00769,-290.70442925,0.0,3.515128,2.904506,-0.610622,False
qmof-bfea88e,XEYREZ01_FSR,1.11209,2.10093,1.527205590981975,814.0777323624362,-521.92790477,-6.05185,-515.8760547700001,0.0,2.732786,1.831254,-0.901532,False
qmof-7978af6,XEYSAY_FSR,1.12859,1.76024,2.0047166835621217,664.4932157146953,-471.6112279,-6.9319,-464.6793279,6.0,0.4315830000000002,2.721185,2.289602,True
qmof-d1115ca,XEYWUU_FSR,1.1186,2.51822,1.635308068781259,751.0452485214007,-482.21596742,-5.59611,-476.61985742,0.0,0.797171,1.255728,0.458557,False
qmof-8ea1795,XEYYOR_FSR,1.25715,2.16895,1.831788691674432,887.9491500315913,-599.6368946,-7.47393,-592.1629646,0.0,2.709587,2.399945,-0.309642,False
qmof-31bf571,XEZLUL_FSR,4.05648,4.86223,1.2537539366491444,3029.617637737768,-1497.42570834,-15.15302,-1482.27268834,0.0,2.786247,0.921545,-1.864702,True
qmof-1f4857d,XEZMIA_FSR,0.97008,1.74719,1.7868306471178268,681.4894914739652,-462.56714647,-5.73818,-456.82896647,0.0,2.871655,2.487826,-0.383829,False
qmof-65f4686,XEZVIJ_FSR,1.40262,2.77536,2.7746768436617586,874.1461796422277,-584.88889149,-6.7948,-578.09409149,0.0,4.565457,3.565339,-1.000118,True
qmof-0ec4fb0,XEZXOQ_FSR,0.50309,1.21775,2.039788934648217,841.0024250307288,-451.26469875,-6.40638,-444.85831875,0.0,3.308168,3.010634,-0.297534,False
qmof-3505271,XEZYUW_FSR,0.92118,1.95036,2.212173266547881,629.7428734452704,-414.69981237,-6.0948,-408.60501237,0.0,2.651794,2.463949,-0.187845,False
qmof-3a34e66,XEZZIL_FSR,1.01248,2.20591,2.0151191760100486,968.241120097059,-604.76565763,-8.09214,-596.67351763,0.0,2.240859,1.836129,-0.40473,False
qmof-d766859,XIBCAM_FSR,3.29362,5.15557,1.098680339613581,3646.525009984809,-1648.11620837,-15.45935,-1632.65685837,2.0,0.7215609999999999,-0.205212,-0.926773,True
qmof-ef6e774,XIBCIU_FSR,3.07598,4.50415,1.1637804965307637,3084.132083987011,-1500.95983097,-14.4808,-1486.47903097,12.0,0.710871,0.305536,-0.405335,True
qmof-9a5cf00,XIBMEA_FSR,2.46201,3.1418,1.5984466795415373,1642.228335549181,-1021.87224692,-12.20285,-1009.66939692,0.0,1.951777,2.296343,0.344566,False
qmof-40b4231,XIBPII_FSR,1.01391,2.21335,1.9000174937759915,295.5231183198067,-202.88178989,-2.66277,-200.21901989,0.0,4.618594,3.96342,-0.655174,False
qmof-89b9880,XIBWIO_FSR,1.04337,1.74072,1.682292978027098,843.613550829034,-541.50369383,-7.33671,-534.1669838299999,0.0,3.198303,2.470742,-0.727561,False
qmof-ef0f23e,XICDAQ_FSR,1.07699,2.0177,1.583505534299298,760.2922317210766,-491.68550479,-5.63463,-486.05087479,0.0,3.950568,3.362232,-0.588336,False
qmof-2e17133,XICDEU_FSR,1.35075,1.76114,1.886442410936748,825.3913293071595,-495.32228077,-7.03994,-488.28234077,0.0,3.349486,3.550949,0.201463,False
qmof-6304adf,XICDOC01_FSR,0.83212,1.71704,2.4091775047982544,782.8660734439227,-508.25699627,-8.26882,-499.98817627,0.0,0.6550760000000002,3.089548,2.434472,False
qmof-c975bbc,XICHEY_FSR,1.44299,4.02003,1.3644271564403894,4914.557840397431,-2490.9553264,-24.24348,-2466.7118464,0.0,3.124226,1.316755,-1.807471,True
qmof-ade859b,XICTAH_FSR,3.71393,5.41754,1.1665998516767102,3693.027966451268,-1750.89608097,-17.55124,-1733.34484097,0.0,2.160122,0.610205,-1.549917,False
qmof-f002901,XIDCET_FSR,1.01717,2.44197,1.8872594683571384,760.6210659036543,-380.34483738,-5.51572,-374.82911738,0.0,2.131123,3.338788,1.207665,False
qmof-f49aefb,XIDHID_FSR,2.04426,3.43337,1.6623575778917872,1608.8879735297642,-899.46382815,-9.64737,-889.81645815,0.0,2.799188,1.761566,-1.037622,False
qmof-2abab09,XIDJIF_FSR,2.19238,3.32824,1.635928207651688,772.7934562087636,-477.09768275,-5.50487,-471.59281275,0.0,2.858759,2.104212,-0.754547,False
qmof-60306e3,XIDJOL_FSR,1.88916,3.54867,1.718505563163922,824.5830179612665,-485.80047583,-5.54762,-480.25285583,0.0,2.901381,2.089857,-0.811524,False
qmof-51097b4,XIDJUR_FSR,2.18041,3.42727,1.60840583873958,783.9770031103634,-487.41501946,-5.62616,-481.78885946,0.0,2.906153,2.165465,-0.740688,True
qmof-de3c7ce,XIDKEC_FSR,0.74773,1.4663,2.064834918320615,862.3666129968765,-641.26731055,-8.52141,-632.7459005500001,0.0,1.0041439999999997,3.144796,2.140652,False
qmof-4d39b28,XIDKOM_FSR,0.81761,1.78056,3.085701543266109,433.0185617491499,-279.4869297,-3.96947,-275.5174597,0.0,2.635078,3.508828,0.87375,False
qmof-4033975,XIDQOQ01_FSR,0.91808,1.45129,1.71191339163056,350.3848294245872,-247.90271898,-3.10088,-244.80183898,1.0,0.9248010000000002,2.152575,1.227774,False
qmof-0519a50,XIDZAN_FSR,1.07038,2.47936,1.866909631275764,815.958626548304,-508.77960343,-6.14004,-502.63956343,0.0,1.98444,1.378048,-0.606392,False
qmof-5bef8de,XIDZOB_FSR,1.25786,2.69792,1.75209911394481,1042.0874038593513,-654.65477314,-7.7053,-646.94947314,0.0,2.022565,1.464311,-0.558254,True
qmof-3836f9d,XIFNUX_FSR,0.83527,1.63731,1.642871908651503,480.429532348809,-336.99029294,-4.11337,-332.87692294000004,5.0,0.314964,2.046265,1.731301,False
qmof-c72f180,XIFQEK_FSR,1.59458,2.69342,1.701363415448679,961.5203447017092,-571.94272481,-7.80085,-564.14187481,1.0,0.4571679999999999,1.019658,0.56249,False
qmof-ea234a7,XIFXAM_FSR,0.9945,2.22803,2.306152368643277,1008.3009870054595,-529.40250529,-7.22572,-522.17678529,0.0,2.990685,2.809141,-0.181544,False
qmof-35fb0ca,XIFXEQ_FSR,1.14866,2.11471,1.7311794412045662,965.840613803218,-615.71049193,-8.02312,-607.68737193,0.0,0.932322,1.258078,0.325756,False
qmof-e05ace4,XIFXUG_FSR,0.89528,1.55895,2.006190715775139,285.3537437611803,-198.70754377,-2.54439,-196.16315377,0.0,4.04743,4.193449,0.146019,False
qmof-5afef8e,XIGFEY_FSR,0.8189,1.51544,3.141210154640216,470.3041651452596,-234.3423284,-4.62321,-229.7191184,0.0,4.287646,4.310447,0.022801,False
qmof-717d5e9,XIGHOM_FSR,1.23927,2.46988,1.661817279102482,1026.8042896339966,-689.77337796,-8.02641,-681.7469679599999,0.0,3.105827,2.665434,-0.440393,False
qmof-cb22aa8,XIGWUH_FSR,0.65717,1.81666,2.00448285023177,376.1413092309116,-239.29606171,-3.9649,-235.33116171,0.0,5.546409000000001,5.597108,0.050699,False
qmof-d65fd56,XIGXAO_FSR,1.17107,2.17421,1.8276879339831151,970.6137604984694,-625.00501514,-7.78102,-617.2239951399999,0.0,3.052308,2.698532,-0.353776,False
qmof-7101119,XIHDEY_FSR,0.93048,1.75713,1.8641669033481143,835.9451890668901,-503.59503194,-6.53668,-497.05835194,0.0,3.698371,3.479515,-0.218856,True
qmof-86eb544,XIHFAV_FSR,1.22847,1.79576,3.9632209751027534,543.2152128552465,-151.05246077,-4.69387,-146.35859077,0.0,1.2824519999999997,4.023489,2.741037,False
qmof-961d8a7,XIHLOR_FSR,0.92138,2.23182,1.8121775736894945,542.9005496864082,-330.00883926,-3.95623,-326.05260926,0.0,2.556429,2.41518,-0.141249,True
qmof-e0f1076,XIHQIP_FSR,0.97829,1.85915,1.808280687525034,864.5424561728422,-543.33665634,-6.92477,-536.41188634,0.0,2.037188,1.940958,-0.09623,False
qmof-09c181e,XIHQOV_FSR,0.94628,1.68843,1.797109285703305,895.8380038275425,-577.0095032,-7.37366,-569.6358432000001,0.0,2.091768,2.016719,-0.075049,False
qmof-f02332f,XIHWUI_FSR,1.58759,4.44435,1.446091233798783,2890.636666534751,-1693.19837559,-18.41608,-1674.78229559,40.0,1.031005,1.945886,0.914881,True
qmof-cb7e2e5,XIHXUJ_FSR,1.51469,5.11889,1.5162286186774492,1053.1169535238212,-622.35479211,-6.96467,-615.39012211,0.0,3.111008,2.018002,-1.093006,False
qmof-6593af7,XIJXAS_FSR,0.47726,1.64889,1.9667212708649064,635.5259317574449,-404.82442561,-5.2931,-399.53132561,0.0,4.439820999999999,4.02084,-0.418981,False
qmof-d3c7391,XIKFOP_FSR,0.966,1.76955,2.998266804504051,1052.7210714210116,-742.30193563,-9.79899,-732.50294563,0.0,2.218132,2.506136,0.288004,False
qmof-b965e42,XIKROB_FSR,2.53166,3.22421,1.4683738581094958,1650.2705710126995,-959.84887887,-10.40643,-949.44244887,0.0,0.826368,0.808253,-0.018115,True
qmof-7c7b32d,XILCEA01_FSR,1.17449,2.3078,2.3936018464691013,1043.0944014988668,-604.63051054,-9.42124,-595.20927054,0.0,3.896394,3.962927,0.066533,False
qmof-0ca7b2c,XILDUS_FSR,1.10752,2.20388,1.7660238190938449,600.2374071841392,-427.6957817,-5.59936,-422.0964217,6.0,0.420693,2.561254,2.140561,False
qmof-814ffa4,XILLIN_FSR,1.09398,2.0461,1.8642162242187208,733.5701426518635,-464.72362832,-5.68059,-459.04303832,0.0,0.845161,1.316508,0.471347,False
qmof-f07cf64,XILNAH_FSR,1.23963,1.75518,2.813402514848861,617.6013690924945,-295.67207298,-4.60643,-291.06564298,0.0,1.864695,2.142909,0.278214,True
qmof-4df7a22,XILNIQ01_FSR,0.82411,1.68809,1.9822063434697272,610.9193982062311,-396.31299761,-5.07406,-391.2389376100001,0.0,2.319179,1.812558,-0.506621,False
qmof-08b8104,XILPUE_FSR,1.28041,2.07986,1.86130525665934,493.2712602313319,-248.70451751,-3.44968,-245.25483751,0.0,4.511151,3.581746,-0.929405,True
qmof-e8b1a76,XILQEP_FSR,1.00674,1.96279,1.556979282618579,895.7043444332226,-607.2590382,-7.05999,-600.1990482,0.0,0.888164,1.31673,0.428566,False
qmof-222ea6e,XILSIU_FSR,1.12578,1.55349,2.393167657281227,1010.919871114213,-447.35843015,-9.71557,-437.64286015,0.0,1.5906600000000002,4.105882,2.515222,False
qmof-7a72222,XILSOC_FSR,0.85415,1.67383,1.904205879634175,925.591023235467,-570.67126893,-6.44104,-564.23022893,0.0,3.598477,2.964541,-0.633936,False
qmof-e0ad82f,XILTOE_FSR,3.36237,4.52955,1.1458880734743122,4495.16113644438,-2177.23592082,-20.76037,-2156.47555082,0.0,3.1570720000000003,1.223681,-1.933391,True
qmof-ffb25f2,XILTUK_FSR,3.68119,4.52918,1.2094486516520446,4258.925360378809,-2177.63002468,-21.65377,-2155.97625468,0.0,3.1530820000000004,1.433804,-1.719278,True
qmof-1195366,XILWOF_FSR,1.24507,2.01778,1.579351591818689,874.5382122730254,-573.50625449,-6.77772,-566.7285344899999,0.0,0.949743,1.102156,0.152413,True
qmof-69cecc3,XILWUM_FSR,1.19596,1.8088,2.471856264565906,998.0686721124883,-624.01228225,-8.54824,-615.46404225,0.0,4.972495,4.697358,-0.275137,False
qmof-a5f7f52,XILXIB_FSR,0.84624,2.28596,2.542243291527326,543.8792467010616,-325.44980509,-4.92796,-320.52184509,0.0,4.092287,4.536163,0.443876,False
qmof-9911345,XIMGAC_FSR,1.06203,2.52298,1.751276418653886,558.3475987156573,-374.04136887,-4.4563,-369.58506887,0.0,3.344927,3.129545,-0.215382,False
qmof-c47cf99,XIMPIU01_FSR,1.11236,2.25598,1.5920122965126202,771.2481846866128,-501.79484511,-5.61424,-496.18060511,0.0,2.663347,2.162281,-0.501066,True
qmof-671a0bb,XINDUV_FSR,1.05838,1.8656,2.7118990925271085,598.7262578733926,-259.48887833,-5.63995,-253.84892833,0.0,2.544339,4.431375,1.887036,False
qmof-624a8f0,XINJUA01_FSR,1.04963,1.5575,1.916821260785972,880.1230702901728,-527.19569096,-6.90571,-520.28998096,2.0,0.978322,1.18666,0.208338,False
qmof-14b3a73,XINKEL_FSR,0.91219,1.50927,2.242244690485508,332.2863994728635,-236.50602859,-3.32438,-233.18164859,4.0,0.017401,2.2417,2.224299,False
qmof-829dfe7,XINKIP_FSR,0.73567,1.70085,2.259309636486746,659.5531687256143,-472.91869262,-6.74579,-466.17290262,1.7,0.0050820000000002,2.38194,2.376858,False
qmof-ad997e0,XINLAI_FSR,0.76746,1.65052,2.097851964405001,415.3590612293705,-292.61248761,-3.8889,-288.72358761000004,4.0,0.2235229999999999,1.905829,1.682306,True
qmof-de2474e,XINMOZ_FSR,4.82282,6.179,1.3316449194217688,3029.759985117968,-1466.28405213,-17.81669,-1448.46736213,0.0,1.48854,1.57329,0.08475,True
qmof-5ff0d55,XINVEY_FSR,2.53526,4.29053,1.498533284764079,3392.652426486272,-2033.70545105,-23.14899,-2010.55646105,0.0,2.413787,1.875971,-0.537816,True
qmof-43df29f,XINYIE_FSR,1.13466,2.03193,2.275489225534181,550.1053795763507,-322.36205949,-5.14021,-317.22184948999995,0.0,5.060686,4.847763,-0.212923,False
qmof-b89807d,XIPCEF01_FSR,0.8106,2.00144,2.0230400904959294,747.4906292832264,-473.78167088,-6.49018,-467.29149088,0.0,0.437832,1.061755,0.623923,True
qmof-0bf3a66,XIPCEF_FSR,0.96014,1.99546,2.039318635481815,741.5239011694317,-474.15277636,-6.57413,-467.57864636,0.0,0.718604,1.36968,0.651076,False
qmof-5e43007,XIPGEK_FSR,1.17816,2.34695,1.73112859438031,896.8001779237322,-598.08338578,-7.30662,-590.77676578,0.0,2.937568,2.26744,-0.670128,False
qmof-a8dd8d4,XIPHIP_FSR,3.98301,5.47218,1.0870077335172117,1131.3969286788797,-472.79503998,-4.37764,-468.41739998,2.0,0.946868,-0.06125,-1.008118,False
qmof-94199a7,XIQSUO_FSR,0.73767,1.73466,2.2890948173995045,665.838753419785,-401.96070832,-6.16905,-395.79165832,0.0,4.79502,4.535941,-0.259079,False
qmof-450cfae,XIQTAV_FSR,1.20419,2.08201,1.9230648905633947,889.4663516331879,-537.20144388,-7.2,-530.00144388,0.0,4.780055,4.153124,-0.626931,False
qmof-772c71d,XIRCIL_FSR,1.04166,2.4912,2.0370035656008483,818.5570366276557,-508.88718011,-7.22178,-501.66540011,0.0,2.9449240000000003,3.36737,0.422446,False
qmof-9694e67,XIRHOW_FSR,1.76038,2.22018,2.1721527843376407,692.6027976340434,-438.25701942,-5.67326,-432.58375942,0.0,2.971616,2.252968,-0.718648,True
qmof-126585f,XIRKAL_FSR,0.99459,1.80782,2.020139480190687,692.4452155453305,-461.01453188,-6.72559,-454.28894188,0.0,2.501009,3.128005,0.626996,False
qmof-1a6228b,XIRQEW_FSR,2.94151,3.31099,1.485263460852654,978.8051251050751,-583.05978091,-6.27015,-576.78963091,0.0,3.113329,2.534114,-0.579215,True
qmof-578f3e9,XIRYII_FSR,1.1507,2.26175,2.4132896928794434,1220.0996258306782,-664.07991199,-10.43292,-653.6469919900001,0.0,1.4656900000000002,2.914464,1.448774,False
qmof-1d3530d,XISBIN_FSR,1.10809,1.75424,1.344334838599594,467.2499223860716,-320.40547547,-3.64481,-316.76066547,0.0,3.668887,3.376061,-0.292826,False
qmof-3cf9abb,XISCUY_FSR,0.85217,2.06963,2.101006032393009,853.9566273364534,-592.6403147,-7.17055,-585.4697646999999,0.0,2.230836,2.251885,0.021049,False
qmof-7ecc855,XISDEJ01_FSR,1.23343,2.03572,1.747369285959784,605.8594204717479,-405.8840492,-4.96261,-400.9214392,2.0,0.8590940000000001,1.088823,0.229729,False
qmof-fe766fb,XISFOX_FSR,1.02985,1.66783,1.85030453337394,1013.5139573197712,-651.44787738,-8.8009,-642.6469773800001,0.0,1.766716,2.249857,0.483141,False
qmof-aba9c6c,XISRAV_FSR,2.26582,3.98261,1.765050358611513,755.7377294243305,-440.16328291,-5.38188,-434.78140291,0.0,3.133258,2.213252,-0.920006,False
qmof-c998a82,XISREZ_FSR,1.04953,1.97124,1.8453030399289072,863.4162609588378,-578.24890478,-7.20966,-571.03924478,0.0,2.166939,2.089059,-0.07788,False
qmof-dda6765,XISROJ_FSR,1.31759,1.9791,2.250480397400917,870.7810489830351,-624.205101,-7.73419,-616.470911,0.0,4.206461,4.107793,-0.098668,False
qmof-02cdf5a,XITCUA_FSR,1.01405,2.04229,1.671543067768506,655.5628593826054,-460.91404829,-6.1879,-454.72614829,0.0,4.676486000000001,3.878077,-0.798409,True
qmof-33cc193,XITDAH_FSR,1.12576,1.54506,1.856277608785389,909.3174355535758,-637.14628729,-7.74769,-629.39859729,0.0,4.3272010000000005,3.932452,-0.394749,False
